date,самочувствие_MOW_2010_2015,хорошее_MOW_2010_2015,болезнь_MOW_2010_2015,состояние_MOW_2010_2015,работоспособность_MOW_2010_2015,плохое_MOW_2010_2015,организм_MOW_2010_2015,болезни_MOW_2010_2015,организма_MOW_2010_2015,жизнь_MOW_2010_2015,лекарство_MOW_2010_2015,больного_MOW_2010_2015,болезней_MOW_2010_2015,влияет_MOW_2010_2015,выздоровления_MOW_2010_2015,жизни_MOW_2010_2015,питании_MOW_2010_2015,врача_MOW_2010_2015,пищеварение_MOW_2010_2015,врачи_MOW_2010_2015,организме_MOW_2010_2015,главное_MOW_2010_2015,зависит_MOW_2010_2015,лекарства_MOW_2010_2015,больных_MOW_2010_2015,пациента_MOW_2010_2015,лечить_MOW_2010_2015,болезнью_MOW_2010_2015,лечение_MOW_2010_2015,нуждается_MOW_2010_2015,врач_MOW_2010_2015,улучшить_MOW_2010_2015,расстройство_MOW_2010_2015,пациентов_MOW_2010_2015
2010-11-01,0,63,64,58,0,84,69,77,73,41,67,58,68,47,0,87,0,51,0,47,43,78,46,60,67,52,63,0,77,0,57,72,39,0
2010-12-01,0,73,65,82,0,63,77,75,75,41,66,38,79,55,0,78,56,52,0,29,45,75,52,53,74,0,59,0,72,0,55,58,54,0
2011-01-01,66,62,71,72,49,84,50,64,72,43,75,42,60,50,0,77,55,64,76,46,58,66,39,100,76,0,58,0,72,69,68,74,50,42
2011-02-01,42,68,79,55,88,79,59,65,69,42,75,46,78,46,0,72,48,70,0,61,59,82,37,98,85,40,55,0,78,0,66,80,55,59
2011-03-01,54,65,82,57,56,76,58,68,69,39,68,60,79,49,0,70,34,53,60,68,48,81,47,85,100,66,51,0,71,0,61,63,58,89
2011-04-01,54,75,71,60,56,45,64,67,70,40,66,59,88,49,0,76,43,56,54,45,52,85,34,72,84,48,45,0,72,0,62,78,64,86
2011-05-01,36,76,72,68,72,69,54,67,66,38,60,42,74,50,0,78,48,47,0,51,44,73,37,68,81,66,45,0,72,0,55,73,57,73
2011-06-01,0,67,73,65,0,68,53,62,68,40,63,57,81,47,0,82,35,49,0,52,55,73,30,65,70,49,50,100,68,0,63,73,51,88
2011-07-01,36,75,62,44,0,65,46,54,62,40,56,29,65,42,0,63,43,45,0,41,33,67,23,65,61,0,52,0,75,0,59,68,47,88
2011-08-01,40,70,60,44,48,56,39,50,44,40,63,31,65,41,0,61,0,50,0,47,41,65,25,62,68,37,53,0,67,0,59,66,64,48
2011-09-01,79,63,65,52,57,68,70,59,66,38,60,50,62,45,0,73,34,56,0,49,52,75,31,62,69,61,52,0,61,48,58,68,51,57
2011-10-01,37,74,61,57,47,54,67,58,64,39,60,46,66,51,61,79,43,55,0,51,47,89,43,60,62,34,53,59,61,0,60,67,57,78
2011-11-01,60,77,69,62,57,62,63,60,77,36,57,38,60,59,75,83,41,60,0,58,45,85,47,63,65,40,54,64,62,55,59,75,43,61
2011-12-01,0,76,62,59,46,63,69,53,71,41,57,54,54,51,0,72,34,50,50,47,50,72,47,62,61,50,53,73,58,0,54,74,54,57
2012-01-01,39,69,67,55,0,57,67,50,74,39,59,34,68,59,57,79,36,54,57,49,59,75,41,60,75,26,57,54,64,0,63,86,60,31
2012-02-01,61,73,88,58,49,78,81,62,74,43,62,54,70,55,61,74,61,64,44,52,62,83,47,69,75,41,63,59,70,31,66,78,54,60
2012-03-01,55,86,69,75,52,75,78,62,80,34,57,60,62,66,53,100,58,61,50,65,62,100,83,62,97,43,60,65,70,90,69,80,55,67
2012-04-01,56,78,72,68,50,72,69,67,74,36,71,69,70,69,0,93,56,68,51,66,69,93,69,62,86,68,55,45,64,42,67,75,53,51
2012-05-01,59,77,79,74,67,100,92,72,85,36,61,74,73,75,0,77,63,55,52,54,78,99,93,65,77,75,60,69,69,55,64,84,53,78
2012-06-01,54,81,79,63,58,62,71,72,88,35,51,56,75,63,0,67,58,62,0,61,65,95,81,61,67,70,59,63,68,100,62,89,55,66
2012-07-01,52,77,64,50,46,61,60,59,71,35,53,63,65,54,52,56,42,56,0,59,47,98,68,60,75,36,57,65,67,87,69,82,59,75
2012-08-01,44,77,63,38,65,57,52,49,62,34,61,46,55,52,0,58,34,58,0,65,55,67,27,60,74,27,62,0,60,0,68,83,64,67
2012-09-01,61,64,69,54,52,65,61,59,67,34,55,63,68,51,62,67,45,67,0,59,63,69,41,62,76,45,62,45,52,0,68,79,55,58
2012-10-01,57,71,71,60,56,74,70,60,75,43,62,67,61,63,61,71,49,70,0,58,69,72,63,61,83,54,66,50,56,33,66,72,55,55
2012-11-01,49,57,89,54,58,80,67,64,79,38,59,71,65,68,73,75,49,72,50,68,62,75,54,53,72,59,62,57,57,38,67,82,50,71
2012-12-01,69,73,69,62,49,83,74,59,82,40,57,54,60,64,61,71,48,65,63,58,58,72,65,55,52,68,65,52,48,24,62,77,57,55
2013-01-01,50,69,67,58,63,83,76,54,80,64,58,69,58,66,97,73,56,88,63,64,59,69,53,69,70,48,71,79,61,23,63,77,52,55
2013-02-01,56,82,82,57,43,87,76,58,85,49,62,70,64,66,64,69,59,77,74,67,75,74,52,66,87,42,76,66,61,37,72,76,48,58
2013-03-01,50,78,76,64,39,68,72,65,83,50,66,81,60,66,72,74,56,74,60,60,63,82,55,68,80,39,75,82,59,28,72,81,59,69
2013-04-01,59,75,75,65,31,72,82,65,85,46,61,48,69,70,39,79,66,68,70,70,80,80,61,64,72,50,71,60,58,37,76,79,64,72
2013-05-01,37,64,81,65,43,57,72,67,81,42,63,69,65,65,0,69,56,60,68,61,73,70,58,58,76,55,69,57,58,33,67,81,74,56
2013-06-01,49,75,75,55,50,63,70,69,74,41,61,62,66,64,50,56,44,63,39,64,62,69,44,61,68,47,73,71,55,29,68,84,68,67
2013-07-01,34,75,66,44,43,75,58,58,66,35,59,71,50,57,46,50,48,62,0,70,49,56,25,60,67,78,73,47,57,0,78,90,68,37
2013-08-01,47,70,68,44,46,86,58,55,66,35,61,35,49,55,0,54,38,60,34,69,49,62,25,61,74,20,72,72,56,31,76,81,88,49
2013-09-01,48,64,65,52,44,79,62,56,76,42,56,67,57,64,46,67,43,83,41,66,72,70,42,57,69,36,71,50,53,31,71,77,75,59
2013-10-01,55,68,73,64,55,89,74,58,77,42,59,62,61,60,49,71,56,76,42,63,72,81,66,58,75,56,71,78,56,41,79,81,68,75
2013-11-01,57,64,77,75,64,69,78,59,86,50,57,77,59,75,55,75,65,72,41,73,87,81,69,57,80,63,73,51,57,18,74,87,65,92
2013-12-01,55,71,73,93,49,62,83,61,84,45,52,79,63,72,56,79,45,76,66,60,83,83,80,55,76,66,73,69,55,30,68,79,66,71
2014-01-01,92,79,96,95,43,85,89,62,91,56,62,78,60,73,91,81,55,74,77,70,72,72,56,61,86,42,80,63,60,18,78,93,78,68
2014-02-01,72,75,91,100,47,76,84,68,94,50,68,75,64,76,57,82,60,83,100,73,92,84,66,65,85,54,83,83,64,41,83,85,66,80
2014-03-01,73,85,86,89,46,72,72,68,98,47,68,82,58,80,66,75,65,75,68,75,89,75,64,62,72,58,80,80,63,26,78,83,63,73
2014-04-01,59,80,86,99,29,76,84,71,96,57,67,75,73,80,64,84,71,72,61,72,89,87,65,65,77,67,82,67,60,40,78,86,61,62
2014-05-01,48,74,80,79,50,64,85,72,91,51,59,69,66,82,45,80,54,73,48,77,91,76,66,61,71,68,84,91,59,23,76,90,76,68
2014-06-01,61,71,85,68,38,80,67,70,79,88,56,63,64,67,49,58,50,67,37,73,63,71,47,61,71,68,77,51,59,34,70,88,68,52
2014-07-01,41,72,79,46,52,69,63,60,72,45,61,68,48,62,39,55,53,68,31,76,62,62,29,64,60,40,83,68,59,0,83,92,66,46
2014-08-01,40,81,85,46,46,69,62,54,69,46,62,68,48,61,44,56,35,79,31,70,59,65,29,69,65,30,84,98,58,0,77,85,65,44
2014-09-01,74,72,75,59,57,72,81,62,85,45,64,76,69,67,66,78,49,89,58,74,78,78,50,58,69,60,83,59,57,25,84,92,74,70
2014-10-01,58,80,82,68,67,81,87,65,95,45,68,80,80,89,41,84,72,92,52,76,90,81,77,68,82,66,84,77,58,25,87,89,60,82
2014-11-01,59,83,91,71,75,100,95,66,98,46,66,83,65,88,56,81,64,86,64,79,78,73,71,67,82,71,91,73,58,28,87,95,68,78
2014-12-01,56,86,80,75,68,87,93,66,95,62,62,87,62,97,81,88,57,82,59,71,87,81,100,65,87,70,81,67,57,28,78,80,69,65
2015-01-01,57,83,88,68,45,93,93,62,97,61,74,81,70,80,49,87,71,89,87,78,81,76,81,75,81,53,97,92,59,28,90,98,82,64
2015-02-01,61,100,85,67,42,90,90,69,99,47,87,87,76,89,100,83,75,100,87,90,93,80,78,89,95,71,100,84,60,35,100,92,81,87
2015-03-01,80,88,88,72,53,100,95,69,99,46,79,83,68,95,79,85,84,96,48,87,96,77,76,82,88,86,87,81,64,29,92,88,94,72
2015-04-01,57,88,85,73,59,76,100,73,94,48,74,85,68,98,59,89,83,85,51,87,100,88,79,80,81,80,86,80,64,29,92,94,89,73
2015-05-01,54,83,89,68,68,81,96,78,99,88,71,80,63,95,56,80,86,71,45,100,90,76,73,68,80,99,90,86,64,24,91,92,71,71
2015-06-01,51,78,100,64,49,77,82,100,89,100,72,90,71,80,42,66,64,78,33,89,77,73,53,69,84,100,94,74,59,33,89,85,80,71
2015-07-01,56,84,84,47,42,78,74,67,80,50,70,89,60,71,60,51,58,70,28,86,72,74,29,68,76,53,86,86,57,29,94,89,78,61
2015-08-01,51,93,78,49,32,89,66,57,74,50,67,55,51,62,50,53,64,79,28,92,67,60,29,70,73,50,89,66,59,26,95,85,82,56
2015-09-01,69,86,82,58,51,79,89,62,88,61,69,87,57,77,47,78,72,96,21,81,88,83,56,75,72,64,93,80,53,27,95,83,91,92
2015-10-01,57,86,92,66,57,86,86,63,92,53,71,86,70,83,74,83,73,93,54,94,94,97,69,73,78,70,89,90,56,29,97,81,87,68
2015-11-01,74,76,84,66,59,86,85,62,94,50,73,86,59,88,56,84,68,92,49,93,80,83,71,73,76,88,86,44,58,20,97,94,90,86
2015-12-01,60,90,84,73,55,97,98,69,100,49,76,100,63,100,69,86,62,97,61,88,84,95,84,73,92,99,93,75,57,22,97,75,100,77
