Дата;омс;симптом;болезнь;профилактика;поликлиника;вакцинация;давление;диета;депрессия;анализ;температура;курение;жалоба;минздрав;витамин;запись;анемия;мрт;бессонница;стоматология;кашель;скорая помощь;рецепт;вода;квота;сон;боль;фитнес;калория;зарядка
01.04.2017;39;67;60;21;64;14;64;61;58;87;58;85;64;23;31;60;61;73;49;73;58;35;47;81;71;47;71;67;0;70
01.05.2017;37;84;65;21;66;15;62;68;63;88;66;74;68;22;28;60;71;69;55;73;59;37;43;82;70;48;71;71;0;69
01.06.2017;40;72;68;19;70;16;62;61;59;76;64;80;69;25;27;58;73;72;73;80;55;39;44;79;86;48;73;63;0;68
01.07.2017;45;40;57;18;70;13;56;62;64;52;56;90;73;24;32;58;58;73;93;85;47;45;48;89;82;57;81;76;0;74
01.08.2017;49;34;86;18;76;19;57;61;63;52;57;89;69;27;31;68;60;75;69;83;46;44;49;85;73;55;76;79;0;77
01.09.2017;51;55;66;21;78;26;56;50;70;84;61;85;72;24;32;71;59;70;73;76;66;36;50;84;65;53;73;75;0;78
01.10.2017;55;69;65;23;81;22;68;54;86;93;64;100;78;28;37;73;66;80;78;83;81;40;54;94;81;51;79;74;49;81
01.11.2017;50;66;71;22;73;16;69;57;73;95;59;87;75;26;37;69;73;77;82;74;73;38;52;88;82;53;86;78;0;82
01.12.2017;42;70;65;22;68;12;68;47;76;100;63;92;72;22;37;66;71;66;88;62;78;41;61;87;63;52;78;64;0;85
01.01.2018;59;78;73;19;80;19;85;75;79;91;76;88;65;26;42;72;77;79;80;79;83;41;63;97;79;58;84;100;0;87
01.02.2018;61;61;72;21;85;12;89;63;78;84;81;89;80;25;45;77;73;81;67;72;77;41;61;92;84;57;82;83;0;86
01.03.2018;56;74;69;20;81;16;68;68;71;82;81;86;73;26;44;76;71;72;61;66;82;47;54;92;80;50;82;72;0;76
01.04.2018;54;67;69;21;75;16;72;64;75;87;81;92;70;29;37;73;80;76;63;72;69;40;57;85;74;49;75;66;0;69
01.05.2018;54;90;71;20;67;17;71;59;71;88;67;92;71;26;34;66;76;69;64;69;65;39;42;90;72;48;77;59;0;67
01.06.2018;54;81;67;18;64;15;61;50;63;69;61;80;69;22;34;62;72;71;89;71;48;41;44;85;65;48;79;57;0;68
01.07.2018;55;34;60;15;65;13;62;61;65;48;55;82;75;25;32;61;59;71;100;81;40;36;48;82;85;50;77;58;0;70
01.08.2018;65;36;66;18;76;19;63;59;72;52;61;91;83;27;35;71;60;75;49;81;43;44;58;91;68;54;80;64;0;69
01.09.2018;61;70;71;22;75;24;59;50;73;86;63;82;69;27;35;73;72;69;58;70;60;42;51;83;73;52;75;64;0;73
01.10.2018;89;69;73;20;74;25;82;49;76;91;65;78;83;31;42;75;81;74;71;72;70;98;48;82;100;52;74;97;0;67
01.11.2018;66;71;71;22;70;17;74;49;79;91;63;76;75;26;47;69;70;76;75;71;76;50;52;81;67;55;77;94;0;69
01.12.2018;51;65;68;23;66;14;71;50;74;100;70;83;81;26;42;64;77;70;72;72;81;44;65;81;62;50;79;62;85;81
01.01.2019;64;75;68;20;79;17;86;61;71;84;78;92;67;26;47;66;70;82;83;78;89;53;55;100;74;57;84;75;0;82
01.02.2019;69;64;73;20;79;20;84;59;77;86;71;85;73;32;51;73;78;84;71;77;75;43;49;88;83;53;92;74;49;76
01.03.2019;64;80;100;22;72;21;84;58;76;85;75;81;75;31;50;71;80;88;62;76;62;40;51;92;87;51;86;69;0;69
01.04.2019;60;74;79;22;69;23;76;59;75;91;76;82;80;31;46;75;85;93;50;73;64;42;45;80;59;50;79;59;64;75
01.05.2019;56;83;79;22;64;21;67;54;75;83;67;91;76;27;37;62;64;74;56;74;61;38;44;92;66;48;77;56;0;68
01.06.2019;64;82;85;20;61;15;69;58;71;72;64;84;83;32;34;63;85;81;93;81;46;41;45;93;91;51;100;57;0;70
01.07.2019;67;55;68;18;64;14;66;53;60;55;51;83;77;39;35;66;72;86;96;81;40;43;47;79;90;49;89;57;0;74
01.08.2019;71;41;67;21;67;15;65;54;66;57;52;82;84;29;38;70;65;84;54;76;44;41;56;76;60;51;79;62;0;81
01.09.2019;77;60;77;22;73;31;65;46;75;85;67;98;80;28;42;72;85;83;48;73;58;42;52;82;54;49;77;69;0;79
01.10.2019;74;74;75;22;73;30;71;47;84;86;64;86;86;33;46;74;89;89;54;74;69;67;51;83;63;54;78;74;0;77
01.11.2019;71;83;76;21;71;19;77;52;86;89;64;84;93;31;51;75;89;87;69;70;68;89;51;82;80;100;76;71;0;80
01.12.2019;65;84;77;21;68;15;75;43;87;97;63;73;85;29;48;71;84;83;72;70;82;48;60;83;62;64;78;55;0;95
01.01.2020;80;77;97;21;73;16;78;57;81;86;70;80;71;41;55;74;78;83;73;87;81;49;56;87;78;64;94;75;0;87
01.02.2020;78;78;81;21;78;16;100;60;83;85;70;78;82;44;60;81;90;100;65;79;77;48;56;84;81;61;83;76;100;83
01.03.2020;75;100;77;32;78;19;76;46;77;83;100;94;69;100;64;76;80;72;39;71;100;52;58;91;58;53;89;64;0;75
01.04.2020;50;87;82;24;67;24;73;47;75;84;86;62;63;77;54;49;74;50;59;57;79;57;100;80;44;63;94;25;58;88
01.05.2020;65;87;78;20;81;39;76;57;77;85;78;77;71;53;70;58;79;58;56;73;52;54;85;81;47;62;89;29;0;85
01.06.2020;77;88;80;19;81;27;70;55;87;80;71;74;94;48;45;88;76;75;64;95;31;45;60;96;66;51;83;49;59;86
01.07.2020;91;59;70;15;79;24;68;53;78;68;57;71;94;43;46;85;74;87;52;98;40;44;60;91;92;62;85;49;0;86
01.08.2020;100;57;68;100;87;42;71;52;75;66;57;83;93;35;52;86;81;96;51;100;55;49;64;89;100;53;87;52;0;86
01.09.2020;98;77;72;19;93;70;68;42;86;91;70;75;91;43;60;100;87;89;47;86;67;43;55;84;73;48;80;52;0;86
01.10.2020;96;88;76;21;100;63;78;43;78;95;78;78;100;50;80;92;100;94;55;85;68;63;60;84;66;52;85;56;0;89
01.11.2020;87;79;85;20;90;48;80;46;100;97;83;73;87;49;100;85;96;87;61;75;66;100;65;92;62;57;83;52;0;90
01.12.2020;91;81;81;20;88;100;85;41;87;97;80;62;91;42;84;88;92;85;65;79;77;57;70;86;57;60;88;42;0;100
